Country,Date,log_share,log_price,TAVG,share,q_imported
mexico,2017-05,-0.6436638639264038,3.7541532350738938,24.04241338112306,0.5253640311936417,18460.176214
mexico,2017-06,-0.7416628728388904,9.520290982016814,22.99413580246913,0.4763211950292108,48.273691
mexico,2017-07,-1.1649635615575853,9.237093533428906,20.22707953855495,0.3119340282156868,33.741276
mexico,2017-08,-1.0850558241194803,8.485621043936929,20.80193236714976,0.3378829233515419,85.733988
mexico,2017-09,-0.9683697440967646,10.084444199317511,20.086001255492786,0.3797015444889409,19.8913
mexico,2017-10,-1.0544922234695784,10.189792005416432,19.484684684684684,0.3483692761448991,15.958294
mexico,2017-11,-0.8958026743963552,8.3665957609179,17.583333333333332,0.4082797513781674,116.868215
mexico,2017-12,-0.8220438264947258,5.116265262772284,15.540123456790123,0.4395324078864668,3761.002174
mexico,2018-01,-0.9540010665139952,4.662864267803484,15.405067155067156,0.3851967383498237,6337.904485
mexico,2018-02,-0.9146880236956464,3.4931087956633533,18.21518987341772,0.4006415972806701,20120.920579
mexico,2018-03,-0.8612107946245748,3.037743021503178,21.305105105105103,0.4226500300008077,34792.414889
mexico,2018-04,-0.7760865612240903,3.2319200443124982,22.14190476190476,0.4602034699932328,28970.716553
mexico,2018-05,-0.6973508544183823,5.817728635678356,22.8003003003003,0.4979025746055426,2226.528239
mexico,2018-06,-0.7361910064344397,10.516109919728482,21.20984126984127,0.4789347048412966,17.668221
mexico,2018-07,-1.2048350226582631,11.940236492469218,20.554062126642773,0.2997414459813271,2.332221
mexico,2018-08,-1.1182045988122096,11.458812655399171,19.914874551971327,0.3268661239445368,4.494373
mexico,2018-09,-1.1848656984362396,18.969767409532466,19.964033397559408,0.3057872444462138,0.002011
mexico,2018-10,-1.1127821913563825,8.688511826351741,19.53793309438471,0.3286433392903958,75.689891
mexico,2018-11,-0.8388251893933073,4.819950159534452,17.005276225946616,0.4322179995668323,4600.275349
mexico,2018-12,-0.860406014692081,3.747595621207848,15.25258044930176,0.4229903071691729,14060.883236
mexico,2019-01,-0.865947450491053,3.6248147405305136,16.329710144927535,0.4206528160484371,20124.567992
mexico,2019-02,-0.8476539522698545,2.98769432633228,19.137059214903527,0.428418844933088,35710.538662
mexico,2019-03,-0.7768744320292723,3.0621151483783104,21.45345345345345,0.459841031910722,38228.531304
mexico,2019-04,-0.6730827026565703,2.637233480156022,22.09869646182496,0.5101335612954596,64429.541236
mexico,2019-05,-0.6456820147583751,4.792334028270264,24.25285285285285,0.5243048365038251,6904.783812
mexico,2019-06,-0.6336010070933406,17.506680309545047,22.7736974262398,0.530677383138506,0.020587
mexico,2019-07,-1.092600704595581,16.54579680362367,20.631147540983605,0.335343229969153,0.029854
mexico,2019-08,-1.0908860457305778,8.96930027339866,21.024624624624625,0.3359187224568881,53.461226
mexico,2019-09,-1.082763178681215,12.2094136087986,20.656172839506173,0.3386584577674535,2.185705
mexico,2019-10,-0.9695444623458596,12.749844483299418,20.063663663663664,0.3792557640398978,1.501729
mexico,2019-11,-0.8102098852455482,12.037125158740151,18.96461824953445,0.4447647068761953,3.447247
mexico,2019-12,-0.830388399953231,10.335460263636536,16.533033033033036,0.4358799576848678,22.113013
mexico,2020-01,-0.8182193601744792,7.656757113451454,16.555248618784532,0.4412166032985715,381.930371
mexico,2020-02,-0.8349563504634059,5.190256347972287,18.50287356321839,0.4338934202663781,4106.137529
mexico,2020-03,-0.7959247848170993,5.9109475866803285,22.051033591731265,0.4511638124955595,2264.356042
mexico,2020-04,-0.7164804565875532,4.021162964503564,23.54392764857881,0.4884684199412101,13009.023113
mexico,2020-05,-0.6600697284413958,16.003893930499085,23.47524154589372,0.5168152965101626,0.085907
mexico,2020-06,-0.6901351360812294,13.399527842703163,23.205900816070308,0.5015082926212682,1.19522
mexico,2020-07,-1.0915698059537695,23.14491182146221,21.28327228327228,0.3356891131040635,3.5e-05
mexico,2020-08,-1.1170341687084324,22.37168652644743,20.73429951690821,0.3272489218713152,8e-05
mexico,2020-09,-1.1560174613857488,12.486667329389942,20.67977528089888,0.3147371410481706,1.570045
mexico,2020-10,-0.9802484507522302,7.754710173078223,20.3715651135006,0.3752178641091701,239.589872
mexico,2020-11,-0.8439824993296201,13.00351164887605,19.24236517218973,0.429994655548124,1.380693
mexico,2020-12,-0.9178155568420956,10.594509802627636,17.387005649717516,0.3993905347947933,16.068824
mexico,2021-01,-0.7982516747814186,5.832021189024018,17.334254143646408,0.4501152243956871,2319.047648
mexico,2021-02,-0.88126057281538,3.1426512302177234,19.171193415637863,0.4142603770345112,33885.271701
mexico,2021-03,-0.7550745698200614,3.161981634940443,21.70040899795501,0.4699755674303222,43664.41378
mexico,2021-04,-0.6270305592497306,4.351166411673549,23.09205190592052,0.5341756512149314,12801.923645
mexico,2021-05,-0.5791826548894234,10.365571994091455,23.11450617283951,0.5603561838295981,31.114674
mexico,2021-06,-0.6963233131794565,17.696141009887363,20.90220922677063,0.4984144529769466,0.017876
mexico,2021-07,-1.0737661140149977,17.30044525828182,20.500306936771025,0.3417191377334492,0.015124
mexico,2021-08,-1.1140626520246113,15.973767930372798,20.54074074074074,0.3282227937240474,0.056497
mexico,2021-09,-1.0288515102403195,19.599918445280768,20.007024265644954,0.3574172149488778,0.001664
mexico,2021-10,-1.1082524244643266,16.71991210487974,19.9416354556804,0.3301353937862749,0.032609
mexico,2021-11,-0.8404795495223814,12.61902314885242,17.217084136159283,0.431503546485576,2.532149
mexico,2021-12,-0.7904422489633876,10.56231659740244,16.877578176979377,0.4536441272679846,21.890335
mexico,2022-01,-0.7774412092456837,6.552700055730876,17.409683426443205,0.4595804783355539,1512.105933
mexico,2022-02,-0.8894260259457847,3.557951273370412,18.496031746031747,0.4108915261570752,26223.069203
mexico,2022-03,-0.8214786618793715,3.4973769627384894,20.73033033033033,0.439780886259684,33272.156973
mexico,2022-04,-0.7192370312001944,2.817939270140905,23.260200878844948,0.4871237744549918,68279.36096
mexico,2022-05,-0.6708535303501663,6.407436674227284,24.780898876404493,0.5112720053253882,1780.772995
mexico,2022-06,-0.7380097486453322,11.185557718144212,21.67133163698049,0.4780644377130116,13.531825
mexico,2022-07,-1.0941375194816054,14.9738813466338,20.692852087756545,0.334828265305443,0.181759
mexico,2022-08,-1.250120838334948,22.12353582562426,20.13075880758808,0.2864701781892563,0.000133
mexico,2022-09,-1.1537364160675008,25.43756552286088,20.25192901234568,0.3154558901682474,5e-06
mexico,2022-10,-1.1351899617632435,16.017572799917208,19.789108187134502,0.3213610692204444,0.069556
mexico,2022-11,-0.9629332319406786,7.270474384469651,18.662100456621005,0.38177141789918,492.218317
mexico,2022-12,-0.9250745137453836,7.945732551679483,16.38736263736264,0.3965018731345983,285.312859
mexico,2023-01,-0.9720049275728212,5.582168270993665,16.438769414575866,0.3783237654655794,3429.842494
mexico,2023-02,-0.8823909190765091,3.79358803257343,18.883898868928807,0.4137923839131626,20431.180174
mexico,2023-03,-0.764150351795642,3.344341792694008,21.08364197530864,0.4657294691235367,41736.363441
mexico,2023-04,-0.6314530855328897,4.693333074765814,22.673387096774192,0.5318184615661679,10149.169751
mexico,2023-05,-0.7153988756104969,10.055605253113855,23.09338061465721,0.488997023904576,41.748745
mexico,2023-06,-0.6276814475334327,17.281097617179658,25.90186536901865,0.5338280756708124,0.036527
mexico,2023-07,-0.994002162273755,21.78550694196513,22.609617682198326,0.3700925526696825,0.000218
mexico,2023-08,-1.0760620982942604,20.11940817868761,21.941068139963168,0.340935455970062,0.00107
mexico,2023-09,-1.0531173949290291,26.431294111090224,22.19365976145637,0.3488485535550324,2e-06
mexico,2023-10,-1.079218585013144,12.098671741287912,20.25746714456392,0.3398609943852653,3.732233
mexico,2023-11,-1.0057581424685522,4.139812017034378,18.50432098765432,0.365767225991973,11821.778233
mexico,2023-12,-0.9685415729700596,4.1959190362125085,15.517210144927535,0.3796363064054167,11620.497661
mexico,2024-01,-0.9229250265962956,6.697402772498406,16.71891891891892,0.3973550654499493,1245.2746
mexico,2024-02,-0.835571783855156,2.4439742909300657,18.03863346104725,0.4336264699205897,90727.025012
mexico,2024-03,-0.765117455513853,2.3460624919001978,20.4221536351166,0.4652792781480382,111990.881429
mexico,2024-04,-0.7894383221672981,2.737081300184478,23.863295880149813,0.4540997814466875,73076.977619
mexico,2024-05,-0.7432350424950772,5.34309570799381,26.023277467411543,0.4755729256571138,4736.610242
mexico,2024-06,-0.7943453226589596,15.315054647242905,24.24969135802469,0.4518769717202625,0.189406
mexico,2024-07,-1.187811602597134,18.2721285945344,20.846774193548388,0.3048877500930406,0.006231
mexico,2024-08,-1.1165821460680343,13.95013216664604,20.88671632526381,0.3273968792305657,0.543735
mexico,2024-09,-1.1336205836952635,24.821185253167965,20.9820987654321,0.321865802189213,1e-05
mexico,2024-10,-1.0808849398569589,16.688325260071263,19.37747747747748,0.3392951369616136,0.043465
mexico,2024-11,-1.0620626970624236,4.350035488280897,18.875,0.3457419134774196,10373.590342
mexico,2024-12,-1.0508143044478329,5.073337794154442,17.03010552451893,0.3496529092345183,5588.939154
mexico,2025-01,-0.9597303716059497,7.572014701349439,17.316544566544568,0.3829961386883569,625.893468
mexico,2025-02,-1.0235345990941522,3.818868735857436,17.88888888888889,0.35932263149935,21435.757037
